,CustomerID,unique_invoiceno_count,unique_stockcode_count,total_amount,active_days,Churn_Score,Churn_Status
2180,15292,1,24,178.39,0,0.9927131275447703,1
2181,15296,10,137,3610.31,282,0.814342824880243,0
2182,15297,4,30,635.04,53,0.9594991464831943,1
2183,15298,14,115,3774.1,364,0.7677975308156044,0
2184,15299,11,9,3787.09,304,0.815422863713494,0
2185,15300,1,28,496.44,0,0.9919307152195215,1
2186,15301,14,167,5007.72,317,0.7858941232118142,0
2187,15303,1,31,574.02,0,0.9915140653244955,1
2188,15304,10,8,680.3,307,0.8184248078414175,0
2189,15306,3,57,1174.35,83,0.9410460762365243,0
2190,15307,1,12,205.3,0,0.9940232178771968,1
2191,15308,2,19,302.27,3,0.990316735892336,1
2192,15311,118,571,59284.19,373,0.527107960790105,0
2193,15312,5,42,921.1,279,0.8354639942698545,0
2194,15313,1,1,52.0,0,0.9954122758162097,1
2195,15314,1,24,327.97,0,0.9925549961410766,1
2196,15315,3,35,551.54,51,0.9613166566044589,1
2197,15316,1,1,165.0,0,0.995292815670352,1
2198,15318,1,33,312.62,0,0.9915673196204747,1
2199,15319,1,16,204.5,0,0.9935778840254589,1
2200,15320,1,36,267.13,0,0.9912807755674903,1
2201,15321,4,83,2663.48,242,0.8501023796145624,0
2202,15322,2,42,602.97,21,0.9777818378863093,1
2203,15325,1,47,161.74,0,0.9901651967889369,1
2204,15326,1,29,311.71,0,0.992014461231942,1
2205,15327,1,10,208.75,0,0.9942426604362972,1
2206,15329,5,52,1005.5,329,0.8074496687270221,0
2207,15330,2,10,714.96,28,0.9774795309734151,1
2208,15332,4,29,1661.06,3,0.9853356658735472,1
2209,15333,1,16,1028.56,0,0.9927067129830212,1
2210,15334,3,67,350.82,16,0.9767261709868245,1
2211,15335,1,34,170.22,0,0.991606315650823,1
2212,15339,3,79,557.57,251,0.8491637005145357,0
2213,15341,1,17,2020.52,0,0.9915464982960677,1
2214,15342,2,24,391.76,13,0.9843024750208224,1
2215,15343,1,21,364.5,0,0.992851012432175,1
2216,15344,5,21,476.58,73,0.9487321341342384,0
2217,15345,2,20,367.69,10,0.9863826797648152,1
2218,15346,1,17,252.42000000000002,0,0.9934156795694388,1
2219,15347,1,5,201.60000000000002,0,0.9948079436818434,1
2220,15348,1,9,158.04,0,0.9944078143950336,1
2221,15349,2,65,463.90999999999997,29,0.9710737710047672,1
2222,15350,1,5,115.65,0,0.9948988073945555,1
2223,15351,10,160,1836.69,357,0.7734378318902022,0
2224,15353,2,59,770.12,113,0.9263791100565957,0
2225,15355,2,9,277.05,23,0.9807349860838177,1
2226,15356,10,215,2718.03,336,0.777631190476828,0
2227,15358,29,292,8235.65,360,0.7272636184334891,0
2228,15360,1,13,427.93,0,0.9936763153496476,1
2229,15361,1,7,418.92,0,0.9943551098271591,1
2230,15363,2,16,318.05,131,0.9220019806743572,0
2231,15364,2,29,913.19,158,0.905445521403458,0
2232,15365,9,66,1330.45,289,0.8221339345489632,0
2233,15366,2,37,602.51,282,0.8383936679713021,0
2234,15367,5,92,1867.69,218,0.8615938182147477,0
2235,15368,1,4,446.94000000000005,0,0.994660122630127,1
2236,15369,1,1,-1592.49,0,0.9971507803760458,1
2237,15370,8,65,2360.55,291,0.8212986780533054,0
2238,15372,1,27,2007.3999999999999,0,0.9904449193908106,1
2239,15373,13,74,2213.11,363,0.7757718704257734,0
2240,15374,1,3,168.0,0,0.995066554368413,1
2241,15376,3,100,1221.56,182,0.8831166267847493,0
2242,15379,8,145,3631.8900000000003,189,0.8657227535295229,0
2243,15380,6,22,1682.3600000000001,356,0.7943886732346259,0
2244,15381,2,8,596.85,54,0.963886464281958,1
2245,15382,8,193,5927.86,280,0.8091478034968347,0
2246,15384,3,35,635.76,202,0.8802624743417817,0
2247,15385,1,12,316.88,0,0.9939052589119332,1
2248,15386,1,31,394.14,0,0.99170422896199,1
2249,15388,1,10,140.54,0,0.994314769963279,1
2250,15389,1,1,500.0,0,0.9949386639105084,1
2251,15392,5,74,1515.73,355,0.7905152626707271,0
2252,15393,2,10,231.86,264,0.8514486945664069,0
2253,15394,4,54,2183.54,348,0.7970080983937362,0
2254,15395,1,7,107.45,0,0.994684386390259,1
2255,15396,1,14,288.18,0,0.9937125098810002,1
2256,15397,1,6,94.0,0,0.9948101502159453,1
2257,15398,3,60,1339.63,62,0.9517967662015824,1
2258,15399,3,45,815.77,77,0.9459808529903784,0
2259,15400,6,10,666.7,186,0.887953751715562,0
2260,15402,2,35,626.77,47,0.9645964727648098,1
2261,15405,1,8,349.1,0,0.9943173765001061,1
2262,15406,4,51,426.61,282,0.8345888457213914,0
2263,15407,4,142,1046.74,271,0.829680800954985,0
2264,15408,1,34,267.18,0,0.9915038125026605,1
2265,15410,8,48,3450.84,177,0.8831683254007748,0
2266,15411,5,86,1336.43,156,0.8960686872567319,0
2267,15412,1,10,190.53,0,0.994261922063355,1
2268,15414,3,37,774.9000000000001,232,0.8638064991086015,0
2269,15415,1,46,559.61,0,0.9898561256837013,1
2270,15416,5,165,3974.37,218,0.8512239230470342,0
2271,15417,1,28,508.8,0,0.9919176486053375,1
2272,15419,1,8,135.86,0,0.9945428073098644,1
2273,15421,4,40,950.36,251,0.851884131010428,0
2274,15422,2,6,97.7,0,0.9935916637902602,1
2275,15423,1,2,43.5,0,0.9953097168595638,1
2276,15424,2,17,383.34,0,0.9920627000485677,1
2277,15426,7,222,1386.58,350,0.7743949667232961,0
2278,15427,3,233,1430.54,13,0.9586768502234981,1
2279,15428,1,6,93.78,0,0.9948103827932204,1
2280,15429,3,77,364.90000000000003,48,0.9584376601293073,1
2281,15432,1,10,171.19,0,0.994282367720177,1
2282,15433,3,40,417.87,188,0.8874417989181643,0
2283,15434,6,40,997.48,191,0.8815767491586409,0
2284,15435,1,29,149.29,0,0.9921861666911473,1
2285,15436,3,243,1067.75,221,0.8464167816196092,0
2286,15437,1,44,200.16,0,0.9904592150298082,1
2287,15438,1,25,156.57999999999998,0,0.9926246395132693,1
2288,15440,3,50,383.68,154,0.9045930575755282,0
2289,15442,1,2,594.0,0,0.9947277450870449,1
2290,15443,8,237,3188.84,318,0.7867601011347151,0
2291,15444,2,191,1411.21,31,0.9549452713430608,1
2292,15445,1,5,113.5,0,0.9949010803088352,1
2293,15447,1,9,155.17,0,0.9944108484713045,1
2294,15448,1,28,494.64,0,0.9919326181244998,1
2295,15449,5,47,971.22,235,0.8584457777513864,0
2296,15450,1,30,429.84,0,0.9917780329100754,1
2297,15452,3,47,528.48,234,0.8618791717729348,0
2298,15453,7,169,1371.77,185,0.8687943528000528,0
2299,15454,1,23,179.1,0,0.9928239218512943,1
2300,15456,3,48,434.59000000000003,75,0.947121576203127,0
2301,15457,1,56,237.07,0,0.9890816561442078,1
2302,15458,1,7,161.64,0,0.994627098378719,1
2303,15460,1,53,214.26,0,0.9894404048694231,1
2304,15462,3,9,234.6,92,0.9425679689925838,0
2305,15463,1,7,126.14,0,0.994664627893568,1
2306,15464,1,155,1044.65,0,0.9771849624687394,1
2307,15465,24,43,6945.0199999999995,349,0.7683737101447327,0
2308,15466,1,56,334.53,0,0.9889786244113292,1
2309,15467,4,41,511.88,142,0.9106811739807893,0
2310,15468,5,25,438.46,325,0.813205610414081,0
2311,15469,4,24,504.5,77,0.9474377860540467,0
2312,15471,1,67,454.48,0,0.9876248230728859,1
2313,15472,1,76,371.56,0,0.9867085794908291,1
2314,15473,10,4,1465.2,46,0.9579875958382861,1
2315,15475,1,29,454.10999999999996,0,0.9918639203047728,1
2316,15478,2,34,1399.92,16,0.9805126510292039,1
2317,15480,1,45,905.5,0,0.9896020062455603,1
2318,15482,16,46,6393.52,343,0.7815558617634482,0
2319,15483,4,74,225.26,105,0.9271423403795556,0
2320,15484,5,135,3559.21,77,0.9306123815713825,0
2321,15485,3,59,2564.5,343,0.7999431746889146,0
2322,15488,1,2,91.32000000000001,0,0.995259163017308,1
2323,15489,4,47,1090.03,188,0.8847358227359712,0
2324,15491,7,108,3090.85,140,0.8979099190054133,0
2325,15492,2,32,659.4599999999999,46,0.9654327416160191,1
2326,15493,7,177,1918.86,238,0.8389053962377278,0
2327,15494,2,120,1280.58,99,0.9265419310549381,0
2328,15497,3,13,1259.7,302,0.8284375488271493,0
2329,15498,35,362,12396.46,366,0.7045521869404707,0
2330,15500,4,64,1131.56,73,0.9444578536349093,0
2331,15502,23,164,5541.46,353,0.7554303811387136,0
2332,15503,1,66,141.04,0,0.9880677271565885,1
2333,15504,1,13,52.83,0,0.9940728596037292,1
2334,15505,7,90,3497.14,102,0.9198635449001571,0
2335,15506,3,121,972.08,116,0.9164266665278771,0
2336,15507,1,41,475.86,0,0.990502388107767,1
2337,15508,6,78,1000.27,46,0.9550830828528671,1
2338,15510,1,1,250.0,0,0.9952029562686007,1
2339,15511,5,117,900.53,73,0.9375756370585726,0
2340,15512,2,7,121.0,203,0.8846083018590698,0
2341,15513,22,183,14520.08,342,0.7509318037134429,0
2342,15514,13,96,2907.45,352,0.7784819709964381,0
2343,15516,3,15,62.43,1,0.990874278156475,1
2344,15517,1,27,267.03,0,0.9922847853558222,1
2345,15518,13,136,1890.99,268,0.8201349600420366,0
2346,15520,1,18,343.5,0,0.9932078476807177,1
2347,15521,13,117,2574.65,218,0.8483412201020326,0
2348,15522,2,47,397.99,54,0.9597464420192611,1
2349,15523,1,10,412.01000000000005,0,0.9940277801774738,1
2350,15524,1,1,440.0,0,0.9950020940764506,1
2351,15525,4,133,719.47,371,0.7774113819174434,0
2352,15526,2,4,148.44,0,0.9937611128069037,1
2353,15527,10,128,2347.57,335,0.7882634285176584,0
2354,15528,1,26,229.33,0,0.9924361855402435,1
2355,15529,12,415,3935.15,343,0.7478530080491042,0
2356,15530,4,90,1497.31,225,0.8596696861151014,0
2357,15531,2,196,1972.39,22,0.9586200217823149,1
2358,15532,6,205,1500.88,332,0.7870364449327494,0
2359,15533,5,73,746.92,69,0.9447907764331639,0
2360,15535,7,55,426.4,192,0.8787565360974875,0
2361,15537,1,24,110.92,0,0.9927844547663722,1
2362,15539,1,41,538.46,0,0.9904362093013008,1
2363,15540,1,15,213.3,0,0.9936801258312751,1
2364,15541,1,29,85.13000000000001,0,0.9922539946819281,1
2365,15543,1,26,127.86,0,0.9925434565225459,1
2366,15544,11,122,3542.51,363,0.7714414641325468,0
2367,15545,2,78,288.96999999999997,316,0.8159212291027862,0
2368,15547,14,441,4910.6,354,0.7355943516869872,0
2369,15549,4,104,1643.96,239,0.8504463212494824,0
2370,15550,4,43,575.63,297,0.8272807700647883,0
2371,15551,1,29,436.06,0,0.9918830022130269,1
2372,15552,1,17,90.12,0,0.9935872581683123,1
2373,15553,1,51,428.93,0,0.9894365521010184,1
2374,15554,1,14,217.2,0,0.9937875477673097,1
2375,15555,20,404,4747.89,357,0.7309974964265193,0
2376,15556,1,31,279.77,0,0.9918251374299699,1
2377,15557,1,16,468.91,0,0.9932983578558463,1
2378,15561,5,27,722.74,203,0.8780975380920606,0
2379,15562,1,1,134.55,0,0.9953250064795677,1
2380,15563,7,88,1319.69,349,0.7899488899901279,0
2381,15565,2,8,173.16,20,0.9825649394014393,1
2382,15567,1,7,186.01,0,0.9946013351596521,1
2383,15568,3,27,758.29,70,0.9518027784385628,1
2384,15569,5,27,1375.71,228,0.8640024124305413,0
2385,15570,13,232,4093.27,362,0.7566963220775884,0
2386,15571,4,47,650.4300000000001,66,0.9506161040162957,1
2387,15572,7,166,2533.42,273,0.8207159400242303,0
2388,15573,2,88,591.1899999999999,53,0.9555050491447583,1
2389,15574,4,131,675.64,194,0.8725869736671452,0
2390,15576,1,43,921.37,0,0.9898083187603105,1
2391,15577,3,39,258.88,154,0.9059519861857186,0
2392,15578,1,13,127.1,0,0.9939943436299872,1
2393,15579,2,45,327.6,245,0.8576310773365396,0
2394,15581,14,134,3425.77,245,0.8298533921137663,0
2395,15582,3,39,682.9100000000001,195,0.8835198004221959,0
2396,15584,5,89,718.36,138,0.9060389318081643,0
2397,15585,1,31,455.3,0,0.9916395724795063,1
2398,15587,4,3,913.6800000000001,301,0.8292404176930523,0
2399,15589,4,28,456.58,58,0.9572299335862837,1
2400,15590,1,1,-30.19,0,0.995499164571856,1
2401,15592,1,24,388.58,0,0.9924909211017807,1
2402,15593,1,5,199.8,0,0.9948098465868217,1
2403,15594,6,85,1767.53,218,0.8612659436840551,0
2404,15596,9,51,1343.34,264,0.8371983068245599,0
2405,15597,2,22,315.71999999999997,5,0.9888954962140265,1
2406,15598,3,14,235.68,17,0.9822235799772883,1
2407,15599,2,50,761.74,177,0.8930755193204282,0
2408,15601,17,230,6745.36,361,0.7497935968256885,0
2409,15602,15,31,1083.63,359,0.7814779750399387,0
2410,15603,1,2,48.480000000000004,0,0.9953044521557907,1
2411,15604,1,17,216.39,0,0.993453769384087,1
2412,15605,5,61,1198.23,337,0.801952472155008,0
2413,15606,11,51,2422.64,267,0.8320195749701617,0
2414,15607,1,13,104.76,0,0.9940179607951063,1
2415,15608,4,59,1093.68,92,0.9348679561367905,0
2416,15609,2,16,270.03000000000003,1,0.9917578397842798,1
2417,15610,1,6,112.46000000000001,0,0.9947906348682238,1
2418,15611,15,23,1568.39,325,0.8000884237631524,0
2419,15612,2,4,195.15,25,0.9803069066854524,1
2420,15615,27,185,10360.04,348,0.7458165483743613,0
2421,15618,5,39,747.031,103,0.9303526225765889,0
2422,15619,1,3,336.40000000000003,0,0.9948885270360021,1
2423,15620,6,92,1524.4,308,0.8124847863562445,0
2424,15621,6,11,1158.77,17,0.9779386274400697,1
2425,15622,16,169,3224.53,279,0.8055023527013505,0
2426,15623,1,19,301.03,0,0.9931412007696895,1
2427,15624,4,26,588.13,139,0.9138823173523576,0
2428,15625,8,44,1504.56,135,0.9081921599494952,0
2429,15626,2,49,675.8,254,0.8519910540874894,0
2430,15628,10,85,2865.64,362,0.7780349595168862,0
2431,15630,3,57,1180.4,159,0.9002890101201716,0
2432,15632,10,107,3147.31,259,0.8305110809103431,0
2433,15634,1,15,243.55,0,0.9936481464559459,1
2434,15636,2,20,724.76,192,0.888418064908307,0
2435,15637,1,15,223.36,0,0.9936694907067853,1
2436,15638,1,2,-94.0,0,0.9954550776565145,1
2437,15639,1,25,425.32,0,0.9923405358000145,1
2438,15640,17,241,12336.74,367,0.7394384087629562,0
2439,15641,4,102,1887.2,253,0.8429055627375264,0
2440,15643,6,31,647.4,103,0.9301357337000876,0
2441,15644,4,166,803.54,94,0.922166993257073,0
2442,15645,1,50,612.01,0,0.9893545504181613,1
2443,15646,4,35,425.14000000000004,214,0.8728362441149544,0
2444,15648,4,24,582.0500000000001,62,0.9553986980069258,1
2445,15649,2,1,816.0,31,0.9767680395568854,1
2446,15651,3,27,646.3,223,0.8698836373312293,0
2447,15652,1,21,337.74,0,0.9928793022861853,1
2448,15653,2,4,877.4399999999999,23,0.9806579966124227,1
2449,15654,2,15,922.53,16,0.9831366861841209,1
2450,15655,2,34,511.32,10,0.9846692099637505,1
2451,15656,4,46,748.5,238,0.8583987712344981,0
2452,15657,1,1,30.0,0,0.9954355335437218,1
2453,15658,8,40,958.9,182,0.8840141222231864,0
2454,15659,1,11,306.45,0,0.9940278300859338,1
2455,15660,12,55,1552.01,340,0.7921371327541805,0
2456,15661,2,4,309.8,21,0.9823304743279937,1
2457,15663,1,9,138.14,0,0.9944288520667377,1
2458,15664,2,19,358.63,308,0.8267182798284897,0
2459,15665,2,92,2222.21,74,0.9420745514505894,0
2460,15667,1,13,301.32,0,0.9938101635714799,1
2461,15668,1,1,76.32000000000001,0,0.9953865654556144,1
2462,15669,5,31,677.69,223,0.8669751233978926,0
2463,15670,1,12,173.05,0,0.9940573115913908,1
2464,15671,10,52,2635.4900000000002,252,0.8409404819008057,0
2465,15673,4,107,2726.23,238,0.8495037368269404,0
2466,15674,8,88,1744.02,181,0.8783661553405291,0
2467,15675,3,20,323.69,198,0.8844103307768181,0
2468,15676,5,191,3324.09,274,0.8189844022166952,0
2469,15677,1,33,657.23,0,0.9912030084623861,1
2470,15678,1,12,352.7,0,0.9938673911028657,1
2471,15679,4,98,781.28,158,0.895459224945064,0
2472,15680,3,61,1333.68,356,0.7940507607926428,0
2473,15681,6,32,946.36,261,0.8449896387702482,0
2474,15683,1,10,193.75,0,0.9942585179777826,1
2475,15687,11,119,2981.5,321,0.7948892886848687,0
2476,15689,2,8,254.1,241,0.8639807125901571,0
2477,15690,2,19,239.76,96,0.940516867810926,0
2478,15691,1,2,136.8,0,0.9952110829515238,1
2479,15692,1,12,191.04,0,0.9940382931133025,1
2480,15694,15,42,6423.6,372,0.767635218737764,0
2481,15695,2,22,409.98,0,0.9914768125707846,1
2482,15696,12,140,2619.11,293,0.8067287834091763,0
2483,15699,1,18,309.65,0,0.9932436328660034,1
2484,15700,3,85,664.03,1,0.9824301422484941,1
2485,15701,4,193,1529.0,108,0.9108816444936318,0
2486,15703,1,5,211.5,0,0.994797477704463,1
2487,15704,4,79,2293.62,75,0.9404837998130351,0
2488,15705,1,6,143.1,0,0.994758243196816,1
2489,15706,7,50,1001.8100000000001,56,0.9516282067292369,1
2490,15707,4,126,916.98,51,0.9495651640976004,0
2491,15708,11,124,3200.73,329,0.7898102567101808,0
2492,15709,1,6,133.25,0,0.9947686563157249,1
2493,15712,5,41,1072.3600000000001,278,0.8359518247478259,0
2494,15713,3,18,346.75,222,0.8717404095355747,0
2495,15714,2,34,330.03000000000003,66,0.9548340545586701,1
2496,15716,4,101,1101.1100000000001,223,0.8599339288381564,0
2497,15717,1,7,150.3,0,0.994639086680082,1
2498,15719,14,299,5028.42,304,0.7781188228075742,0
2499,15720,1,128,598.73,0,0.9806680876761875,1
2500,15721,1,80,471.40000000000003,0,0.9861568521074175,1
2501,15722,6,47,2169.86,254,0.8457763697238648,0
2502,15723,1,37,190.7,0,0.9912500301303853,1
2503,15724,3,11,212.3,83,0.9471941913426992,0
2504,15725,1,32,415.25,0,0.9915703672184517,1
2505,15727,7,213,5159.06,342,0.7757002644903874,0
2506,15728,1,4,-134.8,0,0.9952751203757133,1
2507,15729,2,5,62.0,14,0.9862342472229481,1
2508,15730,4,68,1108.38,140,0.9081112462591964,0
2509,15732,2,13,294.12,159,0.9073485086035995,0
2510,15733,1,10,162.3,0,0.9942917659564307,1
2511,15734,2,25,1339.45,85,0.9445831631013154,0
2512,15737,12,60,1121.21,228,0.8520884561644892,0
2513,15738,19,46,4788.77,353,0.7742466994187794,0
2514,15739,1,8,449.12,0,0.9942116384134806,1
2515,15740,1,9,154.88,0,0.9944111550504399,1
2516,15743,4,59,775.96,168,0.8944531697675558,0
2517,15744,1,3,34.8,0,0.9952073693368045,1
2518,15745,6,57,1071.24,227,0.8602995600336907,0
2519,15746,2,28,182.96,0,0.991047541794395,1
2520,15747,3,52,946.64,160,0.9005576655012963,0
2521,15748,1,19,144.36,0,0.9933068275046586,1
2522,15749,4,6,21535.9,97,0.9164879804070922,0
2523,15750,9,214,2448.8,364,0.7642285271729737,0
2524,15752,8,236,2618.15,333,0.7794320666125353,0
2525,15753,1,1,79.2,0,0.9953835208076492,1
2526,15754,4,24,455.67,195,0.8842186301575365,0
2527,15755,8,127,2318.88,293,0.8133545606416708,0
2528,15756,4,160,528.01,187,0.8732615927890719,0
2529,15757,2,43,714.42,152,0.9073111845929801,0
2530,15758,1,9,205.25,0,0.9943579054261314,1
2531,15759,3,5,253.04,139,0.9177935819894758,0
2532,15762,2,37,583.75,12,0.9831856184323199,1
2533,15763,3,58,1048.67,45,0.9614427315146068,1
2534,15764,10,150,3245.47,195,0.8599272324829594,0
2535,15766,1,11,315.06,0,0.9940187278571211,1
2536,15768,4,24,581.8299999999999,110,0.9296616651686513,0
2537,15769,29,26,51823.72,363,0.7092460066794468,0
2538,15773,1,10,635.6800000000001,0,0.993791323090536,1
2539,15774,1,25,270.8,0,0.9925038896207041,1
2540,15775,1,7,104.9,0,0.9946870821723116,1
2541,15776,1,18,241.62,0,0.9933155521024875,1
2542,15777,5,18,1021.61,120,0.9232895073829185,0
2543,15780,3,26,475.28000000000003,174,0.8964494377894142,0
2544,15781,4,20,333.56,280,0.8392174931975046,0
2545,15782,4,34,2593.94,79,0.9430410589280873,0
2546,15783,1,14,246.3,0,0.9937567841368278,1
2547,15785,8,58,2303.75,265,0.8360805583215667,0
2548,15786,5,257,4821.0,70,0.9194233295475899,0
2549,15787,3,156,933.26,35,0.9559952698452475,1
2550,15789,1,25,351.3,0,0.9924187874813984,1
2551,15790,1,34,218.75,0,0.9915550112182702,1
2552,15791,3,66,1604.44,160,0.8983006308931906,0
2553,15793,4,6,948.96,259,0.8513885933036214,0
2554,15795,1,42,610.01,0,0.9902490239315939,1
2555,15796,10,71,2663.6600000000003,301,0.8125178899532572,0
2556,15797,4,8,2207.4,206,0.878253349772512,0
2557,15799,3,94,884.14,258,0.8433919360342582,0
2558,15800,2,116,696.89,139,0.9061574486885766,0
2559,15801,4,61,1042.19,63,0.9502488978524491,1
2560,15802,3,1,-451.42,0,0.9935153262542818,1
2561,15803,1,8,415.82000000000005,0,0.9942468421555785,1
2562,15804,19,170,3848.55,198,0.8445190236277265,0
2563,15805,20,220,5411.87,341,0.7593989065537237,0
2564,15806,3,24,784.58,230,0.86631873542615,0
2565,15807,3,48,903.9,26,0.9728988944618623,1
2566,15808,5,143,3641.07,63,0.9371401849199497,0
2567,15809,6,31,399.21,267,0.842462455745046,0
2568,15810,7,66,1145.43,218,0.8628283869287448,0
2569,15811,9,117,2171.32,348,0.7839208140105514,0
2570,15812,5,36,1801.14,210,0.8722002312983711,0
2571,15813,2,40,1303.9099999999999,31,0.9719019850431205,1
2572,15814,6,64,1842.73,47,0.9552178954188768,1
2573,15815,5,33,2100.6,196,0.8797249884434855,0
2574,15819,4,96,1905.45,227,0.8574965575430674,0
2575,15820,1,17,206.98,0,0.9934637173484456,1
2576,15821,2,57,570.96,17,0.9782872765454873,1
2577,15822,2,28,885.47,356,0.7994201511978022,0
2578,15823,2,17,-840.76,34,0.9751262181480492,1
2579,15825,1,20,532.94,0,0.9927844877098079,1
2580,15826,4,64,1649.3600000000001,159,0.8977978507666358,0
2581,15827,20,73,1641.48,299,0.8023020546811209,0
2582,15829,2,44,636.14,41,0.9667998211927834,1
2583,15830,2,39,547.7,8,0.9851454117146773,1
2584,15831,4,64,740.64,265,0.8419220606472124,0
2585,15832,1,54,836.79,0,0.9886707402858695,1
2586,15834,6,243,2076.3,301,0.7988114063329881,0
2587,15835,4,47,954.09,286,0.8323326174585269,0
2588,15836,2,10,117.47,4,0.9909798118453359,1
2589,15837,1,24,391.98,0,0.9924873267257106,1
2590,15838,21,56,33350.76,360,0.7367538866909432,0
2591,15839,5,56,1020.74,122,0.9179793349821465,0
2592,15840,3,26,345.66,113,0.9292942428901655,0
2593,15841,6,36,1209.1,274,0.8372951891029258,0
2594,15843,1,8,118.95000000000002,0,0.9945606840449658,1
2595,15844,1,11,130.73999999999998,0,0.9942135853268953,1
2596,15845,10,97,3650.87,319,0.7989225998697521,0
2597,15847,2,22,389.27,249,0.8579866422065654,0
2598,15850,2,87,234.88,148,0.9050549362804179,0
2599,15852,2,22,160.71,10,0.9863784029002849,1
2600,15853,1,29,110.8,0,0.9922268571425993,1
2601,15854,12,105,2969.12,357,0.7759464810374874,0
2602,15855,5,59,712.24,126,0.9158260649436069,0
2603,15856,31,297,15929.74,361,0.7156065943644287,0
2604,15857,1,14,297.0,0,0.9937031856466068,1
2605,15858,5,145,1427.57,351,0.7848335471715584,0
2606,15860,8,105,965.16,327,0.7990090967730373,0
2607,15861,9,339,2981.92,254,0.8087030501465359,0
2608,15862,4,142,832.88,365,0.7795047424376734,0
2609,15863,2,18,68.84,167,0.9027393990132937,0
2610,15864,8,16,1769.7800000000002,293,0.8263165359241121,0
2611,15865,3,37,895.13,173,0.8953147843676942,0
2612,15866,1,43,211.89,0,0.9905583593291875,1
2613,15867,16,302,3795.29,363,0.7450232769217309,0
2614,15869,2,13,149.64,0,0.9927559401321961,1
2615,15870,1,68,351.44,0,0.9876222089143761,1
2616,15872,2,101,316.25,0,0.9827638542128238,1
2617,15874,9,123,4330.67,220,0.8496014535906391,0
2618,15877,3,122,437.83,16,0.9704992173493607,1
2619,15880,2,95,299.03,0,0.983451328051375,1
2620,15881,8,26,438.24,52,0.9558312704491173,1
2621,15882,5,23,495.36,169,0.8970146598675575,0
2622,15883,2,42,396.48,31,0.972638202507493,1
2623,15885,3,18,379.35,216,0.8749231039890233,0
2624,15886,1,12,181.09,0,0.9940488119491545,1
2625,15888,2,11,141.27,0,0.992987878433987,1
2626,15889,2,79,420.07,212,0.8714351643604059,0
2627,15891,1,60,511.68,0,0.9883451672591012,1
2628,15894,2,35,258.25,115,0.9285249348386643,0
2629,15895,1,11,179.17,0,0.9941623866112856,1
2630,15897,2,17,208.59,0,0.9922474404068741,1
2631,15898,6,70,1379.63,367,0.7834564317650836,0
2632,15899,1,4,56.25,0,0.9950731481556592,1
2633,15900,1,44,337.28,0,0.9903142559572418,1
2634,15901,3,102,351.73,138,0.9074055879760519,0
2635,15903,8,46,5126.34,285,0.8237112806254964,0
2636,15904,1,30,164.68,0,0.9920583519567623,1
2637,15906,8,114,1521.79,235,0.846746499193646,0
2638,15907,3,175,882.72,206,0.8622403381058656,0
2639,15909,1,7,191.94,0,0.9945950661449182,1
2640,15910,8,215,1228.88,315,0.7928946777539136,0
2641,15912,2,19,264.62,54,0.9630106938174432,1
2642,15916,10,125,1466.01,350,0.7814871260505609,0
2643,15917,1,12,123.1,0,0.9941101172045376,1
2644,15918,2,33,334.23,80,0.9474344569310065,0
2645,15919,2,103,525.69,349,0.7951879835610414,0
2646,15920,4,53,167.5,0,0.9858461134157244,1
2647,15921,1,24,323.03000000000003,0,0.9925602185580724,1
2648,15922,2,11,363.6,0,0.9927528379540884,1
2649,15923,1,21,127.08,0,0.993102005598808,1
2650,15925,1,12,207.15,0,0.994021262113747,1
2651,15930,1,21,426.63,0,0.992785330495342,1
2652,15932,11,93,2461.85,285,0.8176417631594066,0
2653,15933,3,63,1107.46,65,0.9500989954497607,1
2654,15935,2,12,416.86,2,0.9915126021543182,1
2655,15937,1,7,145.35,0,0.9946443196687722,1
2656,15938,5,13,404.58,211,0.8757059714382316,0
2657,15939,16,28,6102.26,241,0.8385632700831402,0
2658,15940,2,2,31.799999999999997,0,0.9941075108431371,1
2659,15942,1,14,337.44,0,0.9936604337147618,1
2660,15944,1,6,325.1,0,0.9945658383601249,1
2661,15945,1,2,181.0,0,0.9951643560626131,1
2662,15947,1,29,1708.24,0,0.9905380924045561,1
2663,15948,2,51,955.24,35,0.9688988223261115,1
2664,15949,2,12,364.72,54,0.96368568543501,1
2665,15950,5,86,1684.46,357,0.7879259616515707,0
2666,15951,3,36,669.57,284,0.8361473581282217,0
2667,15952,4,65,781.91,191,0.8814451705502233,0
2668,15953,10,65,1632.4299999999998,354,0.785859113604922,0
2669,15955,16,137,4389.81,348,0.7708425719686183,0
2670,15957,1,40,428.89,0,0.9906635882528264,1
2671,15958,1,7,104.35,0,0.9946876636154993,1
2672,15963,2,26,470.76,25,0.9775615524881358,1
2673,15965,4,88,808.87,350,0.7935964449464362,0
2674,15967,2,73,397.68,295,0.8276240823172013,0
2675,15969,4,20,582.9,182,0.8915008154613182,0
2676,15970,1,11,314.1,0,0.9940197427397761,1
2677,15971,12,10,4199.85,293,0.8195585099873799,0
2678,15973,3,4,99.77000000000002,130,0.9228928965106115,0
2679,15974,8,141,3429.55,249,0.8342112590103152,0
2680,15975,1,24,371.01,0,0.9925094955687074,1
2681,15976,2,83,427.64,54,0.9556994806600364,1
2682,15977,2,48,1054.73,21,0.9766349816426166,1
2683,15978,1,49,1098.78,0,0.9889514969503882,1
